	nvarsOrig	nclausesOrig	nvars,nclauses	reducedVars	reducedClauses	Pre-featuretime	vars-clauses-ratio	POSNEG-RATIO-CLAUSE-mean	POSNEG-RATIO-CLAUSE-coeff-variation	POSNEG-RATIO-CLAUSE-min	POSNEG-RATIO-CLAUSE-max	POSNEG-RATIO-CLAUSE-entropy	VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation	VCG-CLAUSE-min	VCG-CLAUSE-max	VCG-CLAUSE-entropy	UNARY	BINARY+	TRINARY+	Basic-featuretime	VCG-VAR-mean	VCG-VAR-coeff-variation	VCG-VAR-min	VCG-VAR-max	VCG-VAR-entropy	POSNEG-RATIO-VAR-mean	POSNEG-RATIO-VAR-stdev	POSNEG-RATIO-VAR-min	POSNEG-RATIO-VAR-max	POSNEG-RATIO-VAR-entropy	HORNY-VAR-mean	HORNY-VAR-coeff-variation	HORNY-VAR-min	HORNY-VAR-max	HORNY-VAR-entropy	horn-clauses-fraction	VG-mean	VG-coeff-variation	VG-min	VG-max	KLB-featuretime	CG-mean	CG-coeff-variation	CG-min	CG-max	CG-entropy	cluster-coeff-mean	cluster-coeff-coeff-variation	cluster-coeff-min	cluster-coeff-max	cluster-coeff-entropy	CG-featuretime
power_law_easy/0015.cnf	10000.0	93000.0	9670.0	92688.0	0.034126163	0.003366132	0.24	0.1043285	0.374790696	0.880944153	0.0	1.0	1.039098683	0.00041753	0.069301069	0.00041365	0.001034126	0.094685028	0.0	0.0	0.0	0.0	0.00041753	4.863539373	1.0789e-05	0.127395132	4.031195562	0.194620224	0.165548829	0.0	1.0	3.579549899	0.000127803	4.846779689	0.0	0.039174435	3.082461137	0.307990247	0.000981012	2.385380788	3.2367e-05	0.082632056	0.2	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	21.02
power_law_easy/0016.cnf	10000.0	93000.0	9661.0	92650.0	0.035089535	0.003777658	0.24	0.10427415	0.374195359	0.881564992	0.0	1.0	1.040165414	0.000417952	0.068675759	0.000414036	0.00103509	0.096075341	0.0	0.0	0.0	0.0	0.000417952	4.871842026	1.0793e-05	0.127350243	4.026665202	0.194532755	0.165897435	0.0	1.0	3.571303408	0.000129254	4.872852627	0.0	0.039244468	3.092328437	0.311203454	0.000982501	2.388021518	3.238e-05	0.082568807	0.18	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.24
power_law_easy/0017.cnf	10000.0	93000.0	9632.0	92645.0	0.03820598	0.003831831	0.22	0.103966755	0.376140285	0.881054738	0.0	1.0	1.048286769	0.000419516	0.070731455	0.000415282	0.001038206	0.102475768	0.0	0.0	0.0	-0.0	0.000419516	4.90705014	2.1588e-05	0.129634627	4.028723358	0.194929623	0.164590809	0.0	1.0	3.576507432	0.000128226	4.936219135	0.0	0.039818663	3.089427958	0.307679853	0.000983867	2.383870466	6.4763e-05	0.083415187	0.2	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.46
power_law_easy/0018.cnf	10000.0	93000.0	9632.0	92645.0	0.03820598	0.003831831	0.2	0.103966755	0.376140285	0.881054738	0.0	1.0	1.048286769	0.000419516	0.070731455	0.000415282	0.001038206	0.102475768	0.0	0.0	0.0	0.02	0.000419516	4.90705014	2.1588e-05	0.129634627	4.028723358	0.194929623	0.164590809	0.0	1.0	3.576507432	0.000128226	4.936219135	0.0	0.039818663	3.089427958	0.307679853	0.000983867	2.383870466	6.4763e-05	0.083415187	0.18	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.68
power_law_easy/0019.cnf	10000.0	93000.0	9644.0	92619.0	0.036914144	0.004113627	0.22	0.104125503	0.375273843	0.87826903	0.0	1.0	1.039512438	0.000418867	0.070454608	0.000414766	0.000829531	0.099336302	0.0	0.0	0.0	-0.0	0.000418867	4.864330069	1.0797e-05	0.127230914	4.030476798	0.191715678	0.162805024	0.0	1.0	3.554489222	0.00012839	4.908818449	0.0	0.039084853	3.091141767	0.308737948	0.000983989	2.37517681	3.2391e-05	0.081613924	0.16	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	21.62
power_law_easy/0020.cnf	10000.0	93000.0	9673.0	92647.0	0.033805438	0.003810161	0.3	0.10440705	0.372834522	0.882428007	0.0	1.0	1.032107888	0.000417043	0.065363926	0.000413522	0.000827044	0.087890833	0.0	0.0	0.0	0.0	0.000417043	4.874773075	1.0794e-05	0.12656643	4.034035805	0.192290419	0.160424683	0.0	1.0	3.564059573	0.000128444	4.892999109	0.0	0.039083834	3.099634422	0.309691625	0.000978582	2.393000519	3.2381e-05	0.083229894	0.26	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	21.02
power_law_easy/0021.cnf	10000.0	93000.0	9673.0	92647.0	0.033805438	0.003810161	0.3	0.10440705	0.372834522	0.882428007	0.0	1.0	1.032107888	0.000417043	0.065363926	0.000413522	0.000827044	0.087890833	0.0	0.0	0.0	0.02	0.000417043	4.874773075	1.0794e-05	0.12656643	4.034035805	0.192290419	0.160424683	0.0	1.0	3.564059573	0.000128444	4.892999109	0.0	0.039083834	3.099634422	0.309691625	0.000978582	2.393000519	3.2381e-05	0.083229894	0.28	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.04
power_law_easy/0022.cnf	10000.0	93000.0	9678.0	92652.0	0.033271337	0.00375599	0.24	0.104455381	0.372863768	0.885554187	0.0	1.0	1.033901688	0.000416894	0.065735491	0.000413309	0.000826617	0.089197551	0.0	0.0	0.0	0.02	0.000416894	4.896315441	1.0793e-05	0.128534732	4.017572767	0.193935499	0.163559196	0.0	1.0	3.569296371	0.000127923	4.90241997	0.0	0.039880413	3.078728923	0.308530847	0.000977727	2.39239813	3.2379e-05	0.083020334	0.18	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.08
power_law_easy/0023.cnf	10000.0	93000.0	9628.0	92622.0	0.038637308	0.004081104	0.26	0.103949386	0.373709784	0.880621509	0.0	1.0	1.041623446	0.000419691	0.071289242	0.000415455	0.00083091	0.102088062	0.0	0.0	0.0	-0.0	0.000419691	4.906813593	1.0797e-05	0.130454968	4.037581542	0.192798367	0.162500008	0.0	1.0	3.560701836	0.000129668	4.920943043	0.0	0.040174041	3.09097848	0.310887262	0.000984946	2.378297011	3.239e-05	0.082971648	0.18	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	22.06
power_law_easy/0024.cnf	10000.0	93000.0	9628.0	92622.0	0.038637308	0.004081104	0.3	0.103949386	0.373709784	0.880621509	0.0	1.0	1.041623446	0.000419691	0.071289242	0.000415455	0.00083091	0.102088062	0.0	0.0	0.0	0.02	0.000419691	4.906813593	1.0797e-05	0.130454968	4.037581542	0.192798367	0.162500008	0.0	1.0	3.560701836	0.000129668	4.920943043	0.0	0.040174041	3.09097848	0.310887262	0.000984946	2.378297011	3.239e-05	0.082971648	0.26	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.72
power_law_easy/0025.cnf	10000.0	93000.0	9649.0	92654.0	0.036376827	0.003734323	0.22	0.104140134	0.375602241	0.875593458	0.0	1.0	1.039413882	0.000418616	0.070086159	0.000414551	0.001036377	0.098507786	0.0	0.0	0.0	0.02	0.000418616	4.85628475	1.0793e-05	0.126880653	4.040007219	0.19403762	0.164857512	0.0	1.0	3.57282821	0.000129361	4.826471784	0.0	0.038498068	3.097190599	0.311038919	0.000985018	2.379599908	3.2379e-05	0.082068772	0.18	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	21.14
power_law_easy/0026.cnf	10000.0	93000.0	9676.0	92670.0	0.033484911	0.003561023	0.3	0.10441351	0.375099817	0.879126824	0.0	1.0	1.035334324	0.000416967	0.066182355	0.000413394	0.000826788	0.088991061	0.0	0.0	0.0	0.02	0.000416967	4.850377064	2.1582e-05	0.126222078	4.029359115	0.191840082	0.161352062	0.0	1.0	3.572831491	0.000128021	4.826241933	0.0	0.037908708	3.085503606	0.30881623	0.000980717	2.382983298	6.4746e-05	0.082054602	0.26	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.66
power_law_easy/0027.cnf	10000.0	93000.0	9676.0	92670.0	0.033484911	0.003561023	0.22	0.10441351	0.375099817	0.879126824	0.0	1.0	1.035334324	0.000416967	0.066182355	0.000413394	0.000826788	0.088991061	0.0	0.0	0.0	0.02	0.000416967	4.850377064	2.1582e-05	0.126222078	4.029359115	0.191840082	0.161352062	0.0	1.0	3.572831491	0.000128021	4.826241933	0.0	0.037908708	3.085503606	0.30881623	0.000980717	2.382983298	6.4746e-05	0.082054602	0.18	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.34
power_law_easy/0028.cnf	10000.0	93000.0	9651.0	92626.0	0.036162056	0.004037743	0.24	0.104193207	0.37467622	0.879507816	0.0	1.0	1.037285454	0.000418424	0.069566026	0.000414465	0.001036162	0.096759163	0.0	0.0	0.0	0.02	0.000418424	4.880823833	1.0796e-05	0.128063395	4.038474321	0.192815866	0.165107037	0.0	1.0	3.566849623	0.000129504	4.904920257	0.0	0.039783646	3.097096275	0.311467622	0.000981867	2.385109434	3.2388e-05	0.081856066	0.2	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.68
power_law_easy/0029.cnf	10000.0	93000.0	9688.0	92678.0	0.032204789	0.003474395	0.3	0.104533978	0.374562798	0.880533534	0.0	1.0	1.031704555	0.000416381	0.066899276	0.000412882	0.001032205	0.087193782	0.0	0.0	0.0	0.02	0.000416381	4.873163608	1.079e-05	0.127570729	4.031936143	0.194793155	0.164518336	0.0	1.0	3.566705658	0.000128809	4.860507375	0.0	0.039513153	3.089045393	0.311012322	0.000978894	2.388225607	3.237e-05	0.082360431	0.24	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.2
power_law_easy/0030.cnf	10000.0	93000.0	9655.0	92613.0	0.035732781	0.004178679	0.24	0.104251023	0.373944803	0.883783268	0.0	1.0	1.040663238	0.000418213	0.068428149	0.000414293	0.000828586	0.095975233	0.0	0.0	0.0	0.02	0.000418213	4.889230139	1.0798e-05	0.128761621	4.033078953	0.194296338	0.167459158	0.0	1.0	3.578093224	0.000128319	4.885297108	0.0	0.03929254	3.087310322	0.308736355	0.00098226	2.3818659	3.2393e-05	0.082828545	0.18	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	23.2
power_law_easy/0031.cnf	10000.0	93000.0	9655.0	92613.0	0.035732781	0.004178679	0.3	0.104251023	0.373944803	0.883783268	0.0	1.0	1.040663238	0.000418213	0.068428149	0.000414293	0.000828586	0.095975233	0.0	0.0	0.0	0.02	0.000418213	4.889230139	1.0798e-05	0.128761621	4.033078953	0.194296338	0.167459158	0.0	1.0	3.578093224	0.000128319	4.885297108	0.0	0.03929254	3.087310322	0.308736355	0.00098226	2.3818659	3.2393e-05	0.082828545	0.28	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	21.24
power_law_easy/0032.cnf	10000.0	93000.0	9689.0	92676.0	0.032098256	0.003496051	0.26	0.104547024	0.372405374	0.884597064	0.0	1.0	1.030402323	0.000416324	0.064725243	0.000412839	0.000825679	0.087421505	0.0	0.0	0.0	0.02	0.000416324	4.847193744	1.079e-05	0.12596573	4.027062696	0.193382594	0.16336744	0.0	1.0	3.567984478	0.000127817	4.806673511	0.0	0.038068108	3.084959116	0.308720704	0.000979382	2.38593137	3.2371e-05	0.081801114	0.28	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	22.2
power_law_easy/0033.cnf	10000.0	93000.0	9662.0	92642.0	0.034982405	0.003864338	0.26	0.104293949	0.376758921	0.879504723	0.0	1.0	1.039307776	0.000417682	0.066250329	0.000413993	0.000827986	0.091603	0.0	0.0	0.0	-0.0	0.000417682	4.926698368	1.0794e-05	0.131139224	4.03179489	0.190764762	0.161632824	0.0	1.0	3.550003622	0.000127824	4.901737896	0.0	0.039550096	3.083188612	0.307948878	0.000979251	2.389260649	3.2383e-05	0.083061678	0.22	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	22.16
power_law_easy/0034.cnf	10000.0	93000.0	9662.0	92642.0	0.034982405	0.003864338	0.32	0.104293949	0.376758921	0.879504723	0.0	1.0	1.039307776	0.000417682	0.066250329	0.000413993	0.000827986	0.091603	0.0	0.0	0.0	0.02	0.000417682	4.926698368	1.0794e-05	0.131139224	4.03179489	0.190764762	0.161632824	0.0	1.0	3.550003622	0.000127824	4.901737896	0.0	0.039550096	3.083188612	0.307948878	0.000979251	2.389260649	3.2383e-05	0.083061678	0.26	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	21.22
power_law_easy/0035.cnf	10000.0	93000.0	9664.0	92648.0	0.034768212	0.003799326	0.24	0.104308782	0.375196982	0.882124068	0.0	1.0	1.040317922	0.000417545	0.065330233	0.000413907	0.000827815	0.091123041	0.0	0.0	0.0	0.0	0.000417545	4.875926751	1.0794e-05	0.127266644	4.02563337	0.192738633	0.163089824	0.0	1.0	3.555581643	0.000128752	4.87903082	0.0	0.039752612	3.090855796	0.310033676	0.000979465	2.393759046	3.2381e-05	0.08208488	0.2	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	22.16
power_law_easy/0036.cnf	10000.0	93000.0	9664.0	92648.0	0.034768212	0.003799326	0.2	0.104308782	0.375196982	0.882124068	0.0	1.0	1.040317922	0.000417545	0.065330233	0.000413907	0.000827815	0.091123041	0.0	0.0	0.0	0.02	0.000417545	4.875926751	1.0794e-05	0.127266644	4.02563337	0.192738633	0.163089824	0.0	1.0	3.555581643	0.000128752	4.87903082	0.0	0.039752612	3.090855796	0.310033676	0.000979465	2.393759046	3.2381e-05	0.08208488	0.2	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	24.26
power_law_easy/0037.cnf	10000.0	93000.0	9664.0	92648.0	0.034768212	0.003799326	0.24	0.104308782	0.375196982	0.882124068	0.0	1.0	1.040317922	0.000417545	0.065330233	0.000413907	0.000827815	0.091123041	0.0	0.0	0.0	0.0	0.000417545	4.875926751	1.0794e-05	0.127266644	4.02563337	0.192738633	0.163089824	0.0	1.0	3.555581643	0.000128752	4.87903082	0.0	0.039752612	3.090855796	0.310033676	0.000979465	2.393759046	3.2381e-05	0.08208488	0.26	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.24
power_law_easy/0038.cnf	10000.0	93000.0	9658.0	92662.0	0.035411058	0.003647666	0.24	0.10422827	0.374959119	0.877552049	0.0	1.0	1.038510658	0.000418161	0.069541586	0.000414164	0.000828329	0.097446225	0.0	0.0	0.0	0.0	0.000418161	4.896142165	1.0792e-05	0.129222335	4.036355923	0.193401441	0.163122476	0.0	1.0	3.566214251	0.000127854	4.928143595	0.0	0.039617103	3.080105584	0.307601822	0.00098041	2.385384873	3.2376e-05	0.082892664	0.18	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.04
power_law_easy/0039.cnf	10000.0	93000.0	9658.0	92662.0	0.035411058	0.003647666	0.2	0.10422827	0.374959119	0.877552049	0.0	1.0	1.038510658	0.000418161	0.069541586	0.000414164	0.000828329	0.097446225	0.0	0.0	0.0	0.02	0.000418161	4.896142165	1.0792e-05	0.129222335	4.036355923	0.193401441	0.163122476	0.0	1.0	3.566214251	0.000127854	4.928143595	0.0	0.039617103	3.080105584	0.307601822	0.00098041	2.385384873	3.2376e-05	0.082892664	0.18	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.18
power_law_easy/0040.cnf	10000.0	93000.0	9673.0	92642.0	0.033805438	0.003864338	0.3	0.104412685	0.375148061	0.879602278	0.0	1.0	1.034148344	0.000417059	0.064767083	0.000413522	0.000827044	0.088177719	0.0	0.0	0.0	0.02	0.000417059	4.878442033	2.1588e-05	0.127965717	4.030556914	0.192445099	0.16465948	0.0	1.0	3.559302556	0.000128229	4.890613335	0.0	0.039398977	3.093700387	0.309190216	0.000979072	2.38686309	6.4765e-05	0.082414024	0.26	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	21.36
power_law_easy/0041.cnf	10000.0	93000.0	9673.0	92642.0	0.033805438	0.003864338	0.3	0.104412685	0.375148061	0.879602278	0.0	1.0	1.034148344	0.000417059	0.064767083	0.000413522	0.000827044	0.088177719	0.0	0.0	0.0	0.02	0.000417059	4.878442033	2.1588e-05	0.127965717	4.030556914	0.192445099	0.16465948	0.0	1.0	3.559302556	0.000128229	4.890613335	0.0	0.039398977	3.093700387	0.309190216	0.000979072	2.38686309	6.4765e-05	0.082414024	0.26	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	21.24
